"type","date","summary","link","critical","non_critical","hall"
"Standard Inspection","18-Apr-2016","2 critical & 3 non-critical","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=6EA43B08C31529D685257F99005C1239","
3717-1-03.3(H) / Reheating for hot holding.Critical    Observed improper reheating of food for hot holding.
-Observed chili in the holding cabinet at 107F. Food was in the holding cabinet to reheat for hot holding. To prevent the growth of pathogens, time and temperature controlled for safety (TCS) food that is cooked, cooled and reheated for hot holding shall be reheated as required by this rule.
-Utilize cooking equipment to reheat food to 165F or higher in 2 hours or less for hot holding. 
-During inspection, food was voluntarily discarded
 3717-1-05.1(O)(2) / Using a handwashing sink - other uses prohibited.Critical    Handwashing sink is being used for purposes other than handwashing.
-Observed three different hand sinks with items inside, including excessive food, rags, and utensils. To prevent contamination, a handwashing sink may not be used for purposes other than handwashing.
-Use hand sinks for hand washing only.
","
 3717-1-03.4(E) / Cooling methods - temperature and time control.    Observed improper method for cooling TCS foods.
-Observed frozen curry with a volcano appearance in the walk-in freezer.  
-Observed two 5-gallon containers of chicken stock that were cooked the previous day and placed into the walk-in freezer for cooling. 
-Observed pans of risotto that had been cooled and not labeled correctly. To prevent the growth of pathogens: (1) Cooling shall be accomplished in accordance with the time and temperature criteria by using one or more of the following methods based on the type of food being cooled: (a) Placing the food in shallow pans; (b) Separating the food into smaller or thinner portions; (c) Using rapid cooling equipment; (d) Stirring the food in a container placed in an ice water bath; (e) Using containers that facilitate heat transfer; (f) Adding ice as an ingredient; or (g) Other effective methods; (2) When placed in cooling or cold holding equipment, food containers in which food is cooling must be arranged so as to provide maximum heat transfer through the container walls and; loosely covered, or uncovered if protected from overhead contamination.
-During inspection, food was voluntarily discarded. 
-Discussed proper cooling methods, such as using the blast chiller and ice wands.
 3717-1-04.1(A) / Equipment and utensils - durability and strength.    Non-durable equipment observed.
-Observed plastic folding tables on stand-offs used for food preparation purposes in the dry storage room. Equipment and utensils shall be designed and constructed to be durable and to retain their characteristic qualities under normal use conditions.
-Utilize NSF approved tables that are designed for food preparation. Discontinue using plastic folding tables for food prep.
 3717-1-06.4(B) / Cleaning - frequency and restrictions. Repeat   Observed a build-up of dirt and debris.
-Observed unclean employee restrooms. The physical facilities shall be cleaned as often as necessary to keep them clean, and cleaning shall be done during periods when the least amount of food is exposed.
-Clean employee restrooms as often as necessary.
","Stevenson Dining Hall"
"Critical Control Point Inspection","28-Oct-2015","0 observations","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3FFE7E66E813876485257EEC005A76D6","","","Stevenson Dining Hall"
"Critical Control Point Inspection","15-Oct-2015","7 observations","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=CF6B12D84CFD4E9785257EDF005FECFF","","","Stevenson Dining Hall"
"Standard Inspection","15-Oct-2015","2 critical & 3 non-critical","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3E23433613F0264E85257EDF0060E0BE","
 3717-1-03.2(A)(2) / Preventing contamination from hands - bare hand contactCritical  Corrected During Inspection Observed food employee touching ready-to-eat food with bare hands.
-Observed employee handling ready-to-eat apples with barea hands. To prevent contamination, except when washing raw fruits and vegetables, food employees may not contact exposed, ready-to-eat food with their bare hands and shall use suitable utensils.
 3717-1-04.5(A)(1) / Cleanliness of equipment food-contact surfaces and utensils.Critical    Equipment food-contact surfaces or utensils are dirty.
-Observed buildup inside the soda nozzles and ice dispenser at the beverage station. To prevent contamination, equipment food-contact surfaces and utensils shall be clean to sight and touch.
-Discussed methods to clean and sanitize soda nozzles and ice dispenser. Recommend manually cleaning items to remove buildup.
","
3717-1-02.2(G) / Jewelry - prohibition.  Corrected During Inspection Observed food employees wearing jewelry on arms or hands during food preparation.
-Observed food employees wearing watches. To prevent contamination, except as provided by (G)(2) and (G)(3) of this rule, food employees may not wear jewelry on their arms or hands.
-Corrected; watches were removed.
 3717-1-03.2(K) / In-use utensils - between-use storage.  Corrected During Inspection In-use utensils are improperly stored.
-Observed tongs stored directly on top of food in the self-service area. During pauses in food preparation or dispensing, food preparation and dispensing utensils shall be stored as described in this rule.
-During inspection, tongs were rearranged so that the handle was not in direct contact with the food. Where space was available, small plates were placed in front of the food, and the utensils were placed on the plates.
 3717-1-06.4(B) / Cleaning - frequency and restrictions.    Observed a build-up of dirt and debris.
-The men's employee restroom was not clean. The physical facilities shall be cleaned as often as necessary to keep them clean, and cleaning shall be done during periods when the least amount of food is exposed.
-Clean restroom floors, toilets, sinks, urinals, etc on a frequent basis.
","Stevenson Dining Hall"
"Follow-up Inspection","12-May-2015","2 critical & 0 non-critical","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E84EE045F184A71785257E4300581F6D","
3717-1-02.4(C)(7) / Person in charge: duties - ensure employees are rapidly cooling TCS foods.Critical     The person in charge did not ensure that employees are using proper methods to rapidly cool TCS foods.
-Observed temperature records indicating greater than 4 hours cooling time when food is placed into the blast chiller. Observed several food items in the blast chiller that were unaccounted for on the current day's cooling records. To prevent the growth of pathogens, the person in charge shall ensure that employees are using proper methods to rapidly cool TCS foods that are not held hot or are not for consumption within four hours.
-Recommend changing cooling logs and procedures to include monitoring cooling temperatures in the blast chiller on an hourly basis.
-Large containers and large roasts must be divided into portions small enough to facilitate cooling in the allowed timeframe. 
 3717-1-03.2(N)(1) / Gloves - single use glovesCritical  Corrected During Inspection Observed single-use gloves being used improperly.
-Observed an employee eating in a prep area while wearing gloves. 
-Observed a food employee adjust her hair with gloved hands.
-Observed employees wearing gloves when unnecessary, such as at the grill or when serving food with handled spoons. To prevent contamination: If used, single-use gloves shall be used for only one task, used for no other purpose, and discarded when damaged or soiled or when interruptions occur in the operation.
-Employee that was eating removed her gloves and washed her hands.
-Employee that contaminated gloves from her hair removed her gloves, washed her hands, and put on new gloves. 
-Discussed proper glove use. 
","

","Stevenson Dining Hall"
"Standard Inspection","6-May-2015","5 critical & 1 non-critical","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=717CD0CE3FA29C3885257E3D005974C8","
3717-1-02.4(C)(7) / Person in charge: duties - ensure employees are rapidly cooling TCS foods.Critical    The person in charge did not ensure that employees are using proper methods to rapidly cool TCS foods.
-Observed temperature records indicating greater than 4 hours cooling time when food is placed into the blast chiller. Observed several food items in the blast chiller that were unaccounted for on the current day's cooling records. To prevent the growth of pathogens, the person in charge shall ensure that employees are using proper methods to rapidly cool TCS foods that are not held hot or are not for consumption within four hours.
-Recommend changing cooling logs and procedures to include monitoring cooling temperatures in the blast chiller on an hourly basis.
-Large containers and large roasts must be divided into portions small enough to facilitate cooling in the allowed timeframe. 
 3717-1-03.4(F)(1) / Time/temperature controlled for safety food - hot and cold holding.Critical Repeat   TCS foods were not being held at the proper temperature.
-Observed cream cheese at 54F at the self-service line. To prevent the growth of pathogens, except during preparation, cooking, or cooling, or when time is used as a public health control, TCS food shall be held at 135°F or above, or at 41°F or less.
-If time will be used instead of temperature control, food items must be marked for 4 hours and discarded if not used in that time frame. 
-Facility must provide written procedures if time-only procedures will be used. 
-Provide addtional cold holding equipment as necessary. 
 3717-1-04.2(A) / Equipment - cooling, heating, and holding capacities.Critical    Observed inadequate equipment for cooling, heating or holding food.
-Observed employees stacking pans of food inside the blast chiller, due to volume of food that is cooked and cooled on a regular basis and due to having only one blast chiller. To prevent the growth of pathogens, equipment for cooling, heating, or holding cold and hot TCS food shall be sufficient in number and capacity to provide food at the required food temperatures.
-Discontinue stacking food or overloading blast chilling equipment. 
-Provide additional means to cool food as necessary. 
 3717-1-06.2(C) / Handwashing sinks - hand drying provision.Critical Repeat   Observed no towels or hand drying device at the handwashing sink(s).
-Observed no paper towels in either of the dish machine rooms. To prevent contamination by hands, each handwashing sink or group of adjacent handwashing sinks shall beprovided with: Individual, disposable towels; a continuous towel system that supplies the user with a clean towel; a heated-air hand drying device; or a hand drying device that employs an air-knife system that delivers high velocity, pressurized air at ambient temperatures.
-Provide paper towels at all hand sinks to all for proper employee hand washing. 
 3717-1-06.4(K) / Controlling pests.Critical    Observed the presence of live insects, rodents, and other pests.
-Observed small flies in the dish machine rooms. To prevent illness, the presence of insects, rodents, and other pests shall be controlled by: Routinely inspecting incoming shipments of food and supplies; routinely inspecting the premises for evidence of pests; Using methods, if pests are found, such as trapping devices or pesticides used according section (C), (K) and (L) of rule 3717-1-07.1 of this code; and eliminating harborage conditions.
-Contact licensed pest control for service. 
","
 3717-1-03.2(G) / Washing fruits and vegetables.  Corrected During Inspection Observed the facility using or serving raw fruit and or vegetables without properly washing them.
-Observed pears in bowls for on-site consumption that had not been washed. Raw fruits and vegetables shall be thoroughly washed in water before being cut, combined with other ingredients, cooked, served, or offered for human consumption in ready-to-eat form.
-Fruit that is offered in ready-to-eat form (such as pears and apples) must be washed prior to putting out for consumers. 
","Stevenson Dining Hall"
"Critical Control Point Inspection","6-May-2015","8 observations","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4C62553B04C3FB1985257E3D005AF1F8","","","Stevenson Dining Hall"
"Follow-up Inspection","24-Nov-2014","1 critical & 0 non-critical","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=AE563B823DB4296185257D9A0073795A","
3717-1-03.4(F)(1) / Time/temperature controlled for safety food - hot and cold holding.Critical Repeat   Second floor: TCS foods were not being held at the proper temperature. Sliced tomatoes stored at the sandwich self serve table had an internal food temperature of 50F. If time is used as a public health control: a procedure shall be written identifying the food, time it was stored without temperature control, and procedure for training staff to discard remaining food.To prevent the growth of pathogens, except during preparation, cooking, or cooling, or when time is used as a public health control, TCS food shall be held at 135°F or above (except that roasts cooked using time and temperature parameters in 3717-1-03.3 may be held at 130° F), or at 41°F or less.
","

","Stevenson Dining Hall"
"Standard Inspection","17-Nov-2014","10 critical & 19 non-critical","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=1B01B71D0007E98D85257D93007234AD","
3717-1-02.4(B) / Person in charge: demonstration of knowledge.Critical    The person in charge was unaware of improper cooling, holding, and storage of TCS foods; improper air drying of equipment, rusty and pitted cooking wares.  Knowing that the second floor warming cabinet was defective, monitoring temperatures of TCS foods were not a priority, not supervised.To prevent or correct factors that may cause foodborne illess, based on the risks inherent to the food operation, during inspections and upon request, the person in charge shall demonstrate to the licensor the applicable food safety knowledge at the time of inspection.
 3717-1-03.2(C) / Packaged and unpackaged food - preventing contamination by separation, packaging, and segregationCritical    Salad: Observed food that was not properly protected from contamination by separation, packaging, and segregation. Package of pita bread fell inside of a container of chips. Chips were discarded during the inspection.To prevent contamination, food shall be protected from cross contamination by separating raw animal foods during storage, preparation, holding, and display from cooked ready-to-eat food as described in this rule.
 3717-1-03.2(J) / Food contact with equipment and utensilsCritical    Salad: Observed food in contact with an unclean surface.  Salad room: scoop handles were down into the sunflower seeds, and unidentified seasoning.To prevent contamination, food shall only contact the surfaces of cleaned and sanitized equipment and utensils or single-use and/or single-service articles.
 3717-1-03.4(E) / Cooling methods - temperature and time control.Critical  Corrected During Inspection Salad: Observed improper method for cooling TCS foods.  Salad room walk-in cooler: sweet potato ""hummus"" made 11/16 had an internal food temperature of 46F. The food was stored in a large, sealed container. This food was discarded during the inspection.To prevent the growth of pathogens: (1) Cooling shall be accomplished in accordance with the time and temperature criteria by using one or more of the following methods based on the type of food being cooled: (a) Placing the food in shallow pans; (b) Separating the food into smaller or thinner portions; (c) Using rapid cooling equipment; (d) Stirring the food in a container placed in an ice water bath; (e) Using containers that facilitate heat transfer; (f) Adding ice as an ingredient; or (g) Other effective methods; (2) When placed in cooling or cold holding equipment, food containers in which food is cooling must be arranged so as to provide maximum heat transfer through the container walls and; loosely covered, or uncovered if protected from overhead contamination.
 3717-1-03.4(F)(1) / Time/temperature controlled for safety food - hot and cold holding.Critical    Second Floor: TCS foods were not being held at the proper temperature. Cooked chicken held in warming cabinet had an internal food temperature of 113F. Reheat the chicken to 165F., hold at that temperature for 15 seconds. To prevent the growth of pathogens, except during preparation, cooking, or cooling, or when time is used as a public health control, TCS food shall be held at 135°F or above (except that roasts cooked using time and temperature parameters in 3717-1-03.3 may be held at 130° F), or at 41°F or less.
 3717-1-03.4(F)(1) / Time/temperature controlled for safety food - hot and cold holding.Critical    Second floor: TCS foods were not being held at the proper temperature. Sliced tomatoes stored at the sandwich self serve table had an internal food temperature of 56F. If time is used as a public health control: a procedure shall be written identifying the food, time it was stored without temperature control, and procedure for training staff to discard remaining food.To prevent the growth of pathogens, except during preparation, cooking, or cooling, or when time is used as a public health control, TCS food shall be held at 135°F or above (except that roasts cooked using time and temperature parameters in 3717-1-03.3 may be held at 130° F), or at 41°F or less.
 3717-1-04.2(I) / Sanitizing solutions - testing devices.Critical    Salad: There is no test kit available for measuring the concentration of the sanitizer. Salad room does not have the proper sanitizer test kit. Correct immediately.To ensure proper sanitization, a test kit or other device that accurately measures the concentration in PPM (mg/L) of sanitizing solutions shall be provided.
 3717-1-04.5(A)(1) / Cleanliness of equipment food-contact surfaces and utensils.Critical    Second floor: Equipment food-contact surfaces or utensils are dirty. Pizza preparation area at serving line refrigerator interior needs cleaned more frequently of food spillage.To prevent contamination, equipment food-contact surfaces and utensils shall be clean to sight and touch.
 3717-1-04.5(A)(1) / Cleanliness of equipment food-contact surfaces and utensils.Critical    Second floor: Equipment food-contact surfaces or utensils are dirty. Knife holder by the ""spice storage sink"" was not cleaned frequently, accumulated food and soil observed. Double handled knife was not thoroughly cleaned.To prevent contamination, equipment food-contact surfaces and utensils shall be clean to sight and touch.
 3717-1-07.1(A) / Storage: separation.Critical    Salad: Observed improper storage of poisonous or toxic materials. Cans of sterno are stored with and above food contact equipment in the storage room. Correct immediately.To prevent contamination, poisonous or toxic materials shall be stored so they cannot contaminate food, equipment, utensils, linens, or single-service or single-use articles by: 1) Separating the poisonous materials by spacing or partitioning; and 2) Locating the poisonous or toxic materials in an area that is not above food, equipment, utensils, linens, single-service articles or single-use articles. .
","
 3717-1-03.2(D) / Food storage containers - identified with common name of food.    Salad: Food storage containers are not properly labeled.  Salad room: container of seasoning (?) stored on shelf near hand sink did not have a legible identification sticker.Working containers holding food or food ingredients that are removed from their original packages shall be identified with the common name of the food, except containers holding food that are readily and unmistakably recognized.
 3717-1-04.4(A)(1) / Equipment - good repair and proper adjustment.    Second floor: Equipment and/or components are not maintained in good working order. Pizza preparation area at the serving line refrigerator is not holding safe temperatures.  Do not use this equipment until it can hold 37-39F. ambient air temperature. Equipment shall be maintained in a state of repair and condition that meets the requirements specified under rules 3717-1-04 and 3717-1-04.1 of this code.
 3717-1-04.4(A)(1) / Equipment - good repair and proper adjustment.    Second Floor: Equipment and/or components are not maintained in good working order. South end, roll-in warming cabinet doors do not remain closed. Repair or replace doors or unit.  Do not use this unit until inspected by the Health Department. Use portable warming cabinets until this is resolved.Equipment shall be maintained in a state of repair and condition that meets the requirements specified under rules 3717-1-04 and 3717-1-04.1 of this code.
 3717-1-04.4(A)(1) / Equipment - good repair and proper adjustment.    Second floor: Equipment and/or components are not maintained in good working order. Four roasting pans were severely pitted, uncleanable. Wire roasting pan racks were rusted (these were discarded). Replace roasting pans.Equipment shall be maintained in a state of repair and condition that meets the requirements specified under rules 3717-1-04 and 3717-1-04.1 of this code.
 3717-1-04.4(A)(1) / Equipment - good repair and proper adjustment.    Salad: Equipment and/or components are not maintained in good working order.Walk-in coolers #70 and #71 doors do not self-close. Correct as soon as possible.Equipment shall be maintained in a state of repair and condition that meets the requirements specified under rules 3717-1-04 and 3717-1-04.1 of this code.
 3717-1-04.4(A)(1) / Equipment - good repair and proper adjustment.    Salad: Equipment and/or components are not maintained in good working order. Remove the sanitizer level indicator sticker from the sink interior.  It is peeling and traps soil. Equipment shall be maintained in a state of repair and condition that meets the requirements specified under rules 3717-1-04 and 3717-1-04.1 of this code.
 3717-1-04.4(H) / Warewashing equipment - clean solutions.    Salad: The wash, rinse and sanitize solutions are not clean. Accumulated food debris observed in the rinse water and sanitizing solution. Change the rinse water more often or rinse equipmrnt thoroughly under running water. Clean food debris from sink compartments before filling.The wash, rinse, and sanitize solutions shall be maintained clean.
 3717-1-04.5(A)(3) / Cleanliness of nonfood-contact surfaces of equipment.    Second Floor: Non-food contact surfaces of equipment are dirty. The underside of the shelf located at the serving line, above where fruit is served, is soiled with accumulated splatter.Nonfood-contact surfaces of equipment shall be kept clean.
 3717-1-04.5(D) / Nonfood-contact surfaces - cleaning frequency.    Salad: Observed accumulation of soil residue on nonfood-contact surfaces. Lids of spices and condiment containers need more frequent cleaning to prevent contaminating hands/gloves.Nonfood-contact surfaces of equipment shall be cleaned at a frequency necessary to preclude accumulation of soil residues.
 3717-1-04.5(D) / Nonfood-contact surfaces - cleaning frequency.    Second floor: Observed accumulation of soil residue on nonfood-contact surfaces. Clean dish carts stored in the dishwashing rooms are not cleaned of food debris.  Do this each day before starting work.Nonfood-contact surfaces of equipment shall be cleaned at a frequency necessary to preclude accumulation of soil residues.
 3717-1-04.8(A) / Equipment and utensils - air-drying required.    Equipment and utensils are not being air dried. Equipment is nested while wet. Clear off the overhead shelf and use that to aid in air drying equipment.After cleaning and sanitizing, equipment and utensils shall be air-dried or used after adequate draining before contact with food and utensils, and may not be cloth dried.
 3717-1-04.8(E) / Equipment, utensils, linens, single-service articles, and single-use articles - storage.    Second floor: Cleaned equipment and utensils, laundered linens, or single-service and single-use articles are not properly stored. Food handling gloves were taken from the container and stuffed into the microwave cabinet. Gloves shall be protected in storage as utensils are.Cleaned equipment and utensils, laundered linens, single-service articles, and single-use articles shall be properly stored as described in this rule.
 3717-1-04.8(E) / Equipment, utensils, linens, single-service articles, and single-use articles - storage.    Second floor: Cleaned equipment and utensils, laundered linens, or single-service and single-use articles are not properly stored. Utensils stored in a bulk dry food rolling container had a bag of rice on top of them.Cleaned equipment and utensils, laundered linens, single-service articles, and single-use articles shall be properly stored as described in this rule.
 3717-1-04.8(E) / Equipment, utensils, linens, single-service articles, and single-use articles - storage.    Salad: Cleaned equipment and utensils, laundered linens, or single-service and single-use articles are not properly stored. Opened packages of single service cups, plastic serving ware were not covered in storage. Cleaned equipment and utensils, laundered linens, single-service articles, and single-use articles shall be properly stored as described in this rule.
 3717-1-04.8(G) / Kitchenware and tableware - handling.    Salad: Single-service or single-use articles, kitchenware, or tableware were not handled, displayed, or dispensed properly. Utensils, stored in tubs, are not organized so that the handle is presented to the user first.Single-service articles or single-use articles and cleaned and sanitized utensils shall be handled, displayed, and dispensed so that contamination of food-contact-and lip-contact surfaces is prevented as described in this rule.
 3717-1-06.1(I) / Light bulbs - protective shielding.    Second floor: Observed light bulbs or heat lamp that were not properly shielded or coated where required. Serving line where incandescent bulbs are attached to the window side of the unit (over food) shall be shatterproof.Light bulbs shall be shielded, coated, or otherwise shatter-resistant in areas where there is exposed food, clean equipment, utensils, or linens, or unwrapped single-service or single-use articles and does not apply in areas used only for storing food in unopened packages. An infrared or other heat lamp shall be protected against breakage by a shield surrounding and extending beyond the bulb so that only the face of the bulb is exposed.
 3717-1-06.2(I)(1) / Lighting - intensity    Second floor mop room: The light intensity in the walk-in refrigerator, dry food storage area, or other area during cleaning was less than ten foot candles.The light intensity shall be at least ten foot candles (one hundred eight lux) at a distance of thirty inches (seventy-five centimeters) above the floor, in walk-in refrigeration units and dry food storage areas and in other areas and rooms during periods of cleaning.
 3717-1-06.4(A) / Repairing.    Salad: The physical facilities are not being maintained in good repair. The painted floor is peeling. I recommend installation of durable surface, such as terrazzo.The physical facilities shall be maintained in good repair.
 3717-1-06.4(F) / Drying mops.    Observed mops being dried using an unapproved method. Hang wet mops up to dry. Dump dirty water out of buckets before storage.After use, mops shall be placed in a position that allows them to air-dry without soiling walls, equipment, or supplies.
","Stevenson Dining Hall"
"Critical Control Point Inspection","17-Nov-2014","5 observations","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A35C69FEE06491AB85257D93007DE211","","","Stevenson Dining Hall"
"Standard Inspection","14-May-2014","6 critical & 6 non-critical","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B2CFB2A7E14B646985257CD80063B721","
3717-1-02.4(C)(4) / Person in charge: duties - ensure food employees are effectively washing their handsCritical    The person in charge did not ensure that employees were effectively cleaning their hands as required.  Dishwashing workers are not effective supervised. No toweling available at hand washing sink.  Supervisor told me the workers wash their hands in a restroom.To prevent contamination, the person in charge shall ensure that employees are effectively cleaning their hands, by routinely monitoring the employees' handwashing.
 3717-1-02.4(C)(9) / Person in charge: duties - ensure employees are properly sanitizing equipment and utensilsCritical    The person in charge did not ensure that employees are properly sanitizing equipment or utensils. Dishwashing supervisor allowed a soiled portable clean dish cart to be used for clean dishes. The workers need assisstance in cleaning and sanitizing equipment and using these chemicals.To prevent contamination, the person in charge shall ensure that employees are properly sanitizing cleaned multiuse equipment and utensils before they are reused.
 3717-1-03.2(C) / Packaged and unpackaged food - preventing contamination by separation, packaging, and segregationCritical    Observed food that was not properly protected from contamination by separation, packaging, and segregation. Precooked sausages were found stored under raw ground beef in the walk-cooler. An uncovered pan of wheat berries had another pan of food stored on top of it.Food shall be protected from cross contamination by separating raw animal foods during storage, preparation, holding, and display from cooked ready-to-eat food as described in this rule.
 3717-1-03.2(U) / Food display - preventing contamination by consumers.Critical    Food on display was not properly protected from contamination by consumers. Bowls of slice lemons and honey are displayed for service without coverings.This was observed in Biggs and Longman self-serve rooms.Except for nuts in the shell or whole, raw fruits and vegetables that are intended for hulling, peeling, or washing , food on display shall be protected from contamination as required by this rule.
 3717-1-03.4(F)(1) / Time/temperature controlled for safety food - hot and cold holding.Critical    TCS foods were not being held at the proper temperature. Curried tofu was found held at 50F. at the serving line.Except during preparation, cooking, or cooling, or when time is used as a public health control, TCS food shall be held at 135°F or above (except for those roasts that are cooked as required may be held at 130° F), or at 41°F or less.
 3717-1-06.2(C) / Handwashing sinks - hand drying provision.Critical    Observed no towels or hand drying device at the handwashing sink(s). Longman dishwashing room hand washing sink does not have paper toweling available.Each handwashing sink or group of adjacent handwashing sinks shall provide hand drying by a means described in this rule.
","
 3717-1-04.4(A)(1) / Equipment - good repair and proper adjustment.    Equipment and/or components are not maintained in good working order. Pitted aluminum sauce pans need to be discarded and replaced.Equipment shall be maintained in a state of repair and condition that meets the requirements specified under rules 3717-1-04 and 3717-1-04.1 of this code.
 3717-1-04.8(E) / Equipment, utensils, linens, single-service articles, and single-use articles - storage.    Cleaned equipment and utensils, laundered linens, or single-service and single-use articles are not properly stored. Salad room utensils are stored in tubs that are soiled with food debris. All handles of stored utensils shall be stored in one direction, handle presented to the user first.Cleaned equipment and utensils, laundered linens, single-service articles, and single-use articles shall be properly stored as described in this rule. Clean storage tubs more frequently. Organize stored utensils with handles in one direction.
 3717-1-04.8(E) / Equipment, utensils, linens, single-service articles, and single-use articles - storage.    Cleaned equipment and utensils, laundered linens, or single-service and single-use articles are not properly stored. Biggs dishwashing room portable clean plate storage cart was soiled with food debris.Cleaned equipment and utensils, laundered linens, single-service articles, and single-use articles shall be properly stored as described in this rule. Dishwashing supervisor is to insure that the portable clean dish carts are clean prior to starting dishwashing procedures.
 3717-1-04.8(E) / Equipment, utensils, linens, single-service articles, and single-use articles - storage.    Cleaned equipment and utensils, laundered linens, or single-service and single-use articles are not properly stored. Parchment paper was stored in a drawer with hair nets and other non-food contact items. Cleaned equipment and utensils, laundered linens, single-service articles, and single-use articles shall be properly stored as described in this rule. Parchment paper was discarded during the inspection.
 3717-1-04.8(E) / Equipment, utensils, linens, single-service articles, and single-use articles - storage.    Cleaned equipment and utensils, laundered linens, or single-service and single-use articles are not properly stored. A double handled knife was found stored tucked between a knife rack storing knives (handles) and the back of the holder. Cleaned equipment and utensils, laundered linens, single-service articles, and single-use articles shall be properly stored as described in this rule. Provide safe, protected storage for this knive.
 3717-1-06.4(J) / Using dressing rooms and lockers.    Dressing rooms or lockers are not being properly used by employees to change clothes or store personal items. A bag of personal belongings was found stored on a Salad Room shelf with equipment and supplies.Dressing rooms shall be used by employees if the employees regularly change their clothes in the establishment and lockers or other suitable facilities shall be used for the orderly storage of employee clothing and other possessions.
","Stevenson Dining Hall"
"Critical Control Point Inspection","14-May-2014","3 observations","https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=76D932102EEB91EE85257CD80066C829","","","Stevenson Dining Hall"
