"Location","Inspection Type","Date","Critical Violations","Non-Critical Violations","Inspectors' Notes"
"Azariah's Cafe","Standard/Process Review Inspection","Apr. 2025",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D9DBB98E355642BE85258C67005ED899'>Click Here</a>"
"Clarity Dining Hall","Standard/Critical Control Point Inspection","Apr. 2025",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DD2E0BB61F24A4DF85258C67005F2F5E'>Click Here</a>"
"Heritage Dining Hall","Standard/Critical Control Point Inspection","Apr. 2025",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=EDFA87B751F9430E85258C67005D0B2A'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Apr. 2025",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=BFD8C6D9B21AC5B685258C6700608026'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Apr. 2025",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=7F9A5E94A050D1B785258C67005A1831'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Apr. 2025",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8B1660DCFBA9192785258C67005BDF0C'>Click Here</a>"
"Stevenson Dining Hall","Complaint Inspection","Feb. 2025",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A360B649C0F5149185258C2900590072'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Feb. 2025",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2A3E991C47D6023485258C290066E72A'>Click Here</a>"
"Wilder Hall","Complaint Inspection","Feb. 2025",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=746122F56C60768185258C290059C45F'>Click Here</a>"
"Lorenzo's Pizzera","Standard/Process Review Inspection","Jan. 2025",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=35C932D381A8712985258C1F006B1358'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Jan. 2025",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9EC9EF5FDF43613385258C1C005BF064'>Click Here</a>"
"Thi Ni Thai","Standard/Critical Control Point Inspection","Dec. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DC3DB7A361E5E04485258BEF006580AA'>Click Here</a>"
"Thi Ni Thai","Complaint Inspection","Nov. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=86E786E944E2AEF985258BD50059F424'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Oct. 2024",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=6F6EE836BC2B5F3485258BB00050B0A4'>Click Here</a>"
"Azariah's Cafe","Standard/Process Review Inspection","Oct. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B28BCE481206498F85258BAF0058F64B'>Click Here</a>"
"Clarity Dining Hall","Standard/Critical Control Point Inspection","Oct. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A2BD179B013DF98785258BAF0054E364'>Click Here</a>"
"Heritage Dining Hall","Standard/Critical Control Point Inspection","Oct. 2024",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A19A87346D75E17585258BAF005589A7'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Oct. 2024",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D935066AE582923985258BAF0057ED0B'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Oct. 2024",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=16B729246880CD3485258BAF0059813C'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Sep. 2024",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=259599E36CD6C9A285258B8F0064FC4D'>Click Here</a>"
"Lorenzo's Pizzera","Standard/Process Review Inspection","Aug. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=7C3DACF8AE53115C85258B7800645780'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Aug. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=71241926FD6EA8BD85258B700055A50F'>Click Here</a>"
"Thi Ni Thai","Standard/Critical Control Point Inspection","Jul. 2024",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=678A65EA56536F2385258B690068CE8F'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Apr. 2024",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3E29D34D0120C1EC85258B01004BBAA6'>Click Here</a>"
"Azariah's Cafe","Standard/Process Review Inspection","Apr. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=10070460401473C085258B00005A0DC8'>Click Here</a>"
"Clarity Dining Hall","Standard/Critical Control Point Inspection","Apr. 2024",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=06F03B7DC376EDB385258B00005699BA'>Click Here</a>"
"Heritage Dining Hall","Standard/Critical Control Point Inspection","Apr. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E9CE6AFEFEC9F7C885258B000059A211'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Apr. 2024",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2D33F32C53A2309E85258B00005798DC'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Apr. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=50FF6F647DA8794685258B00005A6CF9'>Click Here</a>"
"Lorenzo's Pizzera","Standard/Process Review Inspection","Jan. 2024",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F104DC1ECDBEACBA85258AAF00613AB0'>Click Here</a>"
"Lorenzo's Pizzera","Consultation Inspection","Jan. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=AD5D28DAFF14B50585258AA80058E5AB'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Jan. 2024",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2186519152F7113785258AA8006E337D'>Click Here</a>"
"Lorenzo's Pizzera","Follow-up Inspection","Jan. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=FD42597D78B2AB6F85258AA2004F5AEE'>Click Here</a>"
"Thi Ni Thai","Standard/Critical Control Point Inspection","Jan. 2024",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B3DD54022B61718585258AA100646A1D'>Click Here</a>"
"Lorenzo's Pizzera","Consultation Inspection","Jan. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2307754D3C3113B485258AA0004AF7D3'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Jan. 2024",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5E76A363D4CF19B185258A99005C0376'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Oct. 2023",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D2A53AA012E67AAA85258A530056A218'>Click Here</a>"
"Azariah's Cafe","Standard/Process Review Inspection","Oct. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F28777860DEF66D185258A52005E5C52'>Click Here</a>"
"Clarity Dining Hall","Standard/Critical Control Point Inspection","Oct. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DA16930C006ED88285258A52005A0621'>Click Here</a>"
"Heritage Dining Hall","Standard/Critical Control Point Inspection","Oct. 2023",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DC72BD27A2F5A46185258A52005AADBC'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Oct. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=AF1606156370A4AD85258A52005D7FCD'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Oct. 2023",3,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DE265CD64E65678085258A52005EDB6E'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Aug. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B255BB4666225D00852589FF005650B9'>Click Here</a>"
"Lorenzo's Pizzera","Standard/Process Review Inspection","Jul. 2023",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=57FBDCBF4810F4BA852589E80058B239'>Click Here</a>"
"Thi Ni Thai","Standard/Critical Control Point Inspection","Jul. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3EDB084C57709ABC852589E800669E24'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Jun. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B8513C3316570AF9852589DD0054F3CE'>Click Here</a>"
"Aladdin's Eatery","Consultation Inspection","Jun. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=FD2775B8A88A4ECD852589C8006BE770'>Click Here</a>"
"Thi Ni Thai","Consultation Inspection","Jun. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5A06CD8FAC4BE960852589C8006607DC'>Click Here</a>"
"Azariah's Cafe","Standard/Critical Control Point Inspection","Apr. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D6A2744E9643AA0C852589960065B456'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Apr. 2023",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4D4ADFDF03E461938525899600611078'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Apr. 2023",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=11D16655BD30A740852589960069165B'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Apr. 2023",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=55C1BC9A239126B2852589960067218E'>Click Here</a>"
"Clarity Dining Hall","Standard/Critical Control Point Inspection","Mar. 2023",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=92FD607002E1B49885258973006F0240'>Click Here</a>"
"Clarity Dining Hall","Consultation Inspection","Mar. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A8CC9DEFF29988AF85258973006DB0B4'>Click Here</a>"
"Heritage Dining Hall","Standard/Critical Control Point Inspection","Mar. 2023",0,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=81106BDB4DFA8BAE85258973006BBF6A'>Click Here</a>"
"Heritage Dining Hall","Consultation Inspection","Mar. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=572A7CD17690E5FE85258973006A0C56'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Feb. 2023",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=7894786D38BCF791852589500069AA9B'>Click Here</a>"
"Lorenzo's Pizzera","Standard/Process Review Inspection","Jan. 2023",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9E0DCD1B6573BF3585258940007210AB'>Click Here</a>"
"Thi Ni Thai","Standard Inspection","Jan. 2023",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=BBD64CBE5984B52885258940006D3D4C'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Jan. 2023",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=18666FEA0C34B9298525893A00678872'>Click Here</a>"
"Clarity Dining Hall","Standard Inspection","Oct. 2022",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3623FAB756B4DA9E852588E7005AA2B4'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Oct. 2022",3,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=6080822CA7B21481852588E7005BC7AA'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Oct. 2022",0,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8274F912A1E8D7BD852588E7005E5DC9'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Oct. 2022",1,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4A4BFD50E8130D44852588E7005F6A0F'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Oct. 2022",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B969C59E74807E98852588D300518702'>Click Here</a>"
"Lorenzo's Pizzera","Follow-up Inspection","Sep. 2022",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D7D5E52121763DCE852588B50064EDD1'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Aug. 2022",3,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DE01496391EF8D7C852588AF0069A309'>Click Here</a>"
"Thi Ni Thai","Standard Inspection","Aug. 2022",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=861D31779BA7E3D6852588AF006DE176'>Click Here</a>"
"Lorenzo's Pizzera","Consultation Inspection","Aug. 2022",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8D753635B5C0F359852588AE0068BCE8'>Click Here</a>"
"Lorenzo's Pizzera","Standard/Process Review Inspection","Aug. 2022",3,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F25A0715AA55D971852588AE0057DC50'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Aug. 2022",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=86E77ADDD604C5BB8525889B006B01FC'>Click Here</a>"
"Thi Ni Thai","Consultation Inspection","Jun. 2022",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2096D2F736A51D978525886E006ECF2B'>Click Here</a>"
"Clarity Dining Hall","Standard Inspection","May. 2022",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A4F2995EACBE68DE8525883900647484'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","May. 2022",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2B5A5F39023BD8178525883900639B52'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","May. 2022",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=533551A39F63E54F852588390066256F'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Apr. 2022",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=FC49F4F18EC0E8078525883000463AFE'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Apr. 2022",3,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=0CEE91922631899A85258830004CA005'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Apr. 2022",2,5,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=0C4BB34688589A5F8525882A0066D7C2'>Click Here</a>"
"Wilder Hall","Consultation Inspection","Mar. 2022",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4207F886C04C18C9852587F9006B097C'>Click Here</a>"
"Lorenzo's Pizzera","Follow-up Inspection","Feb. 2022",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=6F2601A35B9ED5BE852587EB005F9376'>Click Here</a>"
"Thi Ni Thai","Standard Inspection","Feb. 2022",1,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=0C4E666321E60332852587E2007824DE'>Click Here</a>"
"Lorenzo's Pizzera","Standard/Critical Control Point Inspection","Jan. 2022",8,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D190E29223D0288A852587DB007130BA'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Jan. 2022",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=883245A15DCBC95E852587CF00714CBF'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Jan. 2022",5,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8A21389E7B868B14852587CF006B9F58'>Click Here</a>"
"Clarity Dining Hall","Standard/Critical Control Point Inspection","Jan. 2022",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=56E7DE82C80A34EB852587C800711F68'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Jan. 2022",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=277EB5555C37885D852587C80070A7CF'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Jan. 2022",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=56EC79C4762BDF9A852587C800719BA0'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Jan. 2022",3,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=CCEA7984C50C92E1852587C8006C4657'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Jan. 2022",4,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9A87E4C70CFC85B4852587C8006DD142'>Click Here</a>"
"Thi Ni Thai","Standard Inspection","Dec. 2021",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5CD2D52D03343EC3852587AC0078FB14'>Click Here</a>"
