"Location","Inspection Type","Date","Critical Violations","Non-Critical Violations","Inspectors' Notes"
"Lorenzo's Pizzera","Follow-up Inspection","Nov. 2021",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=EECF083A35C1AA5485258787006DE1C2'>Click Here</a>"
"Lorenzo's Pizzera","Standard/Critical Control Point Inspection","Oct. 2021",4,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E5F4F96EB7D2D09385258766006F6CD2'>Click Here</a>"
"The Feve","Follow-up Inspection","Sep. 2021",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E68195D8101C88CC8525875F006C3894'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Sep. 2021",5,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E6C009DC0844C4B48525875100698B3C'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Sep. 2021",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3A3F430B949866D2852587440059AEB1'>Click Here</a>"
"Stevenson Dining Hall","Follow-up Inspection","May. 2021",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8CBDCFA5B6A633BE852586E00055EE29'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","May. 2021",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=74BCC3BEEC5F43E0852586CB0059094A'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","May. 2021",6,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=1F485B81D1C45AAE852586CB0055CFA0'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","May. 2021",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8A4870FDCF4C4C4B852586CB0057E7E7'>Click Here</a>"
"Clarity Dining Hall","Standard/Critical Control Point Inspection","Apr. 2021",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=FF76B38E2A7886C2852586BD0069A88A'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Apr. 2021",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F5369DCCE470181A852586BD006ADAF8'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Apr. 2021",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8E5EBBF9583E5B7B852586BD0064112B'>Click Here</a>"
"Lorenzo's Pizzera","Consultation Inspection","Mar. 2021",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3B5D61FE055F347585258699005984CA'>Click Here</a>"
"Thi Ni Thai","Standard Inspection","Oct. 2020",4,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=7E41C064874E693D8525861000744E7A'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Sep. 2020",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5508265CF37EFD03852585EC004F1AEE'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Sep. 2020",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F9AE6576AAE7BB18852585EA006505EB'>Click Here</a>"
"The Feve","Follow-up Inspection","Sep. 2020",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=34C6DC8374E8C004852585E7005EAD2F'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Sep. 2020",3,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B97C59BA3C97CD68852585D60069F131'>Click Here</a>"
"Lorenzo's Pizzera","Follow-up Inspection","Aug. 2020",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=523A481AD29E7519852585C80062B71E'>Click Here</a>"
"Clarity Dining Hall","Standard Inspection","Aug. 2020",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=C6265B65F7CC3973852585C20057AB5A'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Aug. 2020",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=EF5F3A3275EE88AD852585C20055A718'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Aug. 2020",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A683BAEC0E550E04852585C2005BC4B4'>Click Here</a>"
"Lorenzo's Pizzera","Follow-up Inspection","Aug. 2020",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F2DD335BDAF0DA03852585C2006A7107'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Aug. 2020",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9886B544DC415F9F852585C2004E0220'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Aug. 2020",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=83ED9E3570013E46852585C20051E581'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Jul. 2020",4,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9F7EAE587870931D852585AE0054753E'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Feb. 2020",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=57360EC3889C831D8525851A0069C9CB'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Feb. 2020",0,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9C610CFDB1C36D028525850D007078AD'>Click Here</a>"
"Thi Ni Thai","Standard/30 Day Inspection","Jan. 2020",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A8F89FB3DC8478DE852584EB007A9BD4'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Dec. 2019",3,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A4401C3E5C526DAC852584C60074DE40'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Oct. 2019",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=22547B57449C65D58525848800710F98'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Oct. 2019",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5796CACAAD10C1A68525849400729680'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Oct. 2019",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=64A0745D77D301F28525848800715ABF'>Click Here</a>"
"Stevenson Dining Hall","Consultation Inspection","Oct. 2019",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B2976792C14850BD85258490006F6A92'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Sep. 2019",3,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=05705CD9416EC2BC85258488004C606E'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Sep. 2019",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E02DFF56899B9A3185258488004B05CC'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Aug. 2019",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5F241286203C1FB085258463005800E9'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Jul. 2019",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=1C30FE6EC3F278BF85258448005AEE25'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Jun. 2019",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B8B5967EAE00F80E8525841E0058E58E'>Click Here</a>"
"Stevenson Dining Hall","Complaint Inspection","May. 2019",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4D1703B3F65AC50A852583FC005A8E08'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Apr. 2019",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=7D9E457FD0E4D98E852583E600521E75'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Mar. 2019",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B8C6D1D677812A56852583CB0059EA73'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Mar. 2019",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B3B7BC159726D278852583C200717FAD'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Mar. 2019",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=7B42895E296BE1F1852583CB005F2AFC'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Mar. 2019",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9047395E9C088252852583B40074D6F8'>Click Here</a>"
"The Feve","Follow-up Inspection","Feb. 2019",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=64F801132E20F5C48525839700562E9A'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Dec. 2018",3,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=1903B1EC5750680385258366006567E4'>Click Here</a>"
"Aladdin's Eatery","Follow-up Inspection","Dec. 2018",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=91517CB2277D48628525835F00692A10'>Click Here</a>"
"Aladdin's Eatery","Standard/Critical Control Point Inspection","Nov. 2018",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=229C907053656E998525834C00608EB0'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Oct. 2018",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2C3DC7F2A33F103F852583370052F866'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Oct. 2018",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DEADA538A7BDED4B8525831C00680116'>Click Here</a>"
"Stevenson Dining Hall","Standard/Critical Control Point Inspection","Oct. 2018",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5E1B1E75C562C4378525831C00674876'>Click Here</a>"
"Wilder Hall","Follow-up Inspection","Oct. 2018",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=670A905FCA4B25E08525831C0066E5C3'>Click Here</a>"
"Lord Saunders","Standard/Critical Control Point Inspection","Sep. 2018",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=CD299D07B3FA791285258315006B8C20'>Click Here</a>"
"The Feve","Standard/Critical Control Point Inspection","Sep. 2018",1,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9D160B2BAF3B257285258312005AB90E'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Sep. 2018",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=CEFC98D1E9DC930285258307006E947F'>Click Here</a>"
"Wilder Hall","Standard/Critical Control Point Inspection","Sep. 2018",2,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8B7C64BEDAF300B885258307006BB68B'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Aug. 2018",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=696C9A1CD89A5978852582EC005B4695'>Click Here</a>"
"Aladdin's Eatery","Critical Control Point Inspection","Aug. 2018",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=FD6AE8C6E6A06DF9852582EC005C4519'>Click Here</a>"
"Stevenson Dining Hall","Complaint Inspection","Jul. 2018",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=7432170FFA9F9EB0852582D30067CEF8'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Jul. 2018",1,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=CDAF7C5A5AA07D37852582C20069C955'>Click Here</a>"
"Lorenzo's Pizzera","Complaint Inspection","Jul. 2018",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=42D66846A25EDAC5852582C2006B8EA5'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","May. 2018",0,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D217D9F07135A5FE8525828E004FCB03'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","Mar. 2018",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=7FF05E1CEFA738BB8525825D0078D1E2'>Click Here</a>"
"Stevenson Dining Hall","Standard Inspection","Mar. 2018",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DE0EA357DB0B72E28525825D007849F6'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Mar. 2018",0,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=89D4EFEA89848BAD8525824A007686EC'>Click Here</a>"
"Lord Saunders","Standard Inspection","Mar. 2018",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=104F3AD707D150298525824A0075B02C'>Click Here</a>"
"Lord Saunders","Critical Control Point Inspection","Mar. 2018",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=6257202072982B718525824A0075FD84'>Click Here</a>"
"Wilder Hall","Standard Inspection","Mar. 2018",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F165AFA307BA03888525824A0073E1BE'>Click Here</a>"
"Wilder Hall","Critical Control Point Inspection","Mar. 2018",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=282BA84105657BA68525824A007476C5'>Click Here</a>"
"The Feve","Standard Inspection","Dec. 2017",3,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E34A38319B3478C3852581ED0069103F'>Click Here</a>"
"The Feve","Critical Control Point Inspection","Dec. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D00FC1FBBB046D55852581ED006A85BA'>Click Here</a>"
"Lord Saunders","Standard Inspection","Nov. 2017",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D16E639905DB6E8B852581E7005FEE02'>Click Here</a>"
"Lord Saunders","Critical Control Point Inspection","Nov. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E89D0EF3C164A213852581E7005F76BF'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","Nov. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D945588E3E2EC275852581DE00486D2C'>Click Here</a>"
"Stevenson Dining Hall","Standard Inspection","Nov. 2017",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5117796736652842852581DE0047A9CA'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Nov. 2017",2,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=C888E266D9F49B7F852581D7006C167C'>Click Here</a>"
"Wilder Hall","Standard Inspection","Sep. 2017",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8E2BD49F81CC64A9852581A20055E335'>Click Here</a>"
"Wilder Hall","Critical Control Point Inspection","Sep. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F026DFC6EA8502A3852581A200564832'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Sep. 2017",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=58B64628FB712E738525819B0052F324'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Sep. 2017",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=87B16528F92CE7EB8525819400656B3B'>Click Here</a>"
"Aladdin's Eatery","Critical Control Point Inspection","Sep. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=75003D08BE6690DD85258194006631E2'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Jun. 2017",3,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=927036291AF8ED448525813D0069CBA1'>Click Here</a>"
"Stevenson Dining Hall","Standard Inspection","May. 2017",2,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5838FA6E2DDF5F4A85258116005F9BFD'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","May. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D47E2C05C7C54A1A8525811600610B73'>Click Here</a>"
"The Feve","Standard Inspection","May. 2017",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B1D20B7F1B0BE6F9852581130060709F'>Click Here</a>"
"The Feve","Critical Control Point Inspection","May. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2AA0E12261E4A4F4852581130062135B'>Click Here</a>"
"The Feve","Other Inspection","May. 2017",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2A54C594F8242EEE852581130058A7B5'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Apr. 2017",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D2E05F24B652591D85258108007095E7'>Click Here</a>"
"Lord Saunders","Standard Inspection","Apr. 2017",0,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8F4B75E5956ECEAE852581080070EE25'>Click Here</a>"
"Lord Saunders","Critical Control Point Inspection","Apr. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=90550B95FDC876D1852581080072366B'>Click Here</a>"
"Aladdin's Eatery","Follow-up Inspection","Mar. 2017",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=868BB89B09E26BCE852580F3006C9592'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Mar. 2017",1,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E7E415254E6344B7852580F3006A047B'>Click Here</a>"
