"Location","Inspection Type","Date","Critical Violations","Non-Critical Violations","Inspectors' Notes"
"Wilder Hall","Standard Inspection","Mar. 2017",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F506BD17BF6890B1852580F300680BCC'>Click Here</a>"
"Wilder Hall","Critical Control Point Inspection","Mar. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=69F6FBA4FE88155E852580F30068ECBF'>Click Here</a>"
"Aladdin's Eatery","Follow-up Inspection","Mar. 2017",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E39449BF28B23589852580E50062049B'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Mar. 2017",3,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=C430D8F67F6B668F852580DE006B0750'>Click Here</a>"
"Aladdin's Eatery","Critical Control Point Inspection","Mar. 2017",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A55A1B07609B4197852580DE006D3180'>Click Here</a>"
"The Feve","Critical Control Point Inspection","Dec. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=5D41DB48FAC179018525808100749D15'>Click Here</a>"
"The Feve","Standard Inspection","Dec. 2016",2,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4F121ED7279709D38525808100738BC8'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","Nov. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A2CB8116B59CE04185258066005D842B'>Click Here</a>"
"Stevenson Dining Hall","Standard Inspection","Nov. 2016",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=12E2E6CED12F49B685258066005C1075'>Click Here</a>"
"Lord Saunders","Standard Inspection","Oct. 2016",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=6D2D2C8A2D1FE41A85258057005E7C1F'>Click Here</a>"
"Lord Saunders","Critical Control Point Inspection","Oct. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=040C6E728DE7E40D85258057005F20C1'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Oct. 2016",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=6ED33DBA9E412514852580430063E3EF'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Sep. 2016",2,7,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D6FA561C824BFD538525803A005D7EAB'>Click Here</a>"
"Aladdin's Eatery","Follow-up Inspection","Sep. 2016",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A4417FB6FE8433308525803600615EAE'>Click Here</a>"
"Wilder Hall","Standard Inspection","Sep. 2016",2,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E1AADA4B1CF69A2D8525802F005E5FB1'>Click Here</a>"
"Wilder Hall","Critical Control Point Inspection","Sep. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=22DF465F76D5CA948525802F005F3694'>Click Here</a>"
"Aladdin's Eatery","Follow-up Inspection","Sep. 2016",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=BF102CA654B9E1D285258021004F8A5F'>Click Here</a>"
"Aladdin's Eatery","Critical Control Point Inspection","Aug. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3565AAE9F5797D8C85258020006DEE97'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Aug. 2016",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=65C205CCBE27C1B485258020006CBD4D'>Click Here</a>"
"The Feve","Standard Inspection","Jun. 2016",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=1EBAD14ED7EDA3E485257FD8006A865D'>Click Here</a>"
"The Feve","Critical Control Point Inspection","Jun. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=42AE173A1ED96C8685257FD8006BB258'>Click Here</a>"
"Aladdin's Eatery","Follow-up Inspection","May. 2016",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=6A528F73D72F7A7485257FAE0068F82F'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","May. 2016",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=30373F4C6847694985257FAE00604DCC'>Click Here</a>"
"Lord Saunders","Standard Inspection","Apr. 2016",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E11ECB6BFB243D6585257FA300630E0D'>Click Here</a>"
"Lord Saunders","Critical Control Point Inspection","Apr. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=1947C2C659D3B6AF85257FA300638E28'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Apr. 2016",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=7E8B812E708EAF7E85257FA3006CD1F4'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","Apr. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=34E14B875A3C007085257F99005D4DAF'>Click Here</a>"
"Stevenson Dining Hall","Standard Inspection","Apr. 2016",2,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=6EA43B08C31529D685257F99005C1239'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Apr. 2016",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=238D9B4AF7337C8E85257F8E006B696F'>Click Here</a>"
"Wilder Hall","Standard Inspection","Mar. 2016",3,5,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=55F9F3B979AC16F685257F86005DC263'>Click Here</a>"
"Wilder Hall","Critical Control Point Inspection","Mar. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=484F921848907B1585257F86005F9B66'>Click Here</a>"
"Aladdin's Eatery","Critical Control Point Inspection","Mar. 2016",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=1EA09EA0CA77BE2585257F7E006BEB92'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Mar. 2016",4,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=52E68DC2B081423585257F7E006A37CF'>Click Here</a>"
"Lorenzo's Pizzera","Other Inspection","Mar. 2016",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=98F133895C4065BF85257F730056C882'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Nov. 2015",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3D8B420D142F8C4485257F070071C7FE'>Click Here</a>"
"Lord Saunders","Critical Control Point Inspection","Nov. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=69F7F7951FCD398085257F070070C4D6'>Click Here</a>"
"Lord Saunders","Standard Inspection","Nov. 2015",3,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A08F6FDDCEC7A85585257F07006F914F'>Click Here</a>"
"The Feve","Critical Control Point Inspection","Nov. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8FDB5A30A649E81785257F010075BFCD'>Click Here</a>"
"The Feve","Standard Inspection","Nov. 2015",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=C7D3974295CFAD0485257F01007547BF'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","Oct. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3FFE7E66E813876485257EEC005A76D6'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Oct. 2015",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9694D5BB5A7D56BD85257EDF005EF97A'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","Oct. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=CF6B12D84CFD4E9785257EDF005FECFF'>Click Here</a>"
"Stevenson Dining Hall","Standard Inspection","Oct. 2015",2,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3E23433613F0264E85257EDF0060E0BE'>Click Here</a>"
"Wilder Hall","Follow-up Inspection","Sep. 2015",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=18521314C86DD8ED85257ED0005C8164'>Click Here</a>"
"Lord Saunders","Standard Inspection","Sep. 2015",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=3ED1A47CA29AD08B85257EC1005EE608'>Click Here</a>"
"Lord Saunders","Critical Control Point Inspection","Sep. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=9747419BA855972785257EC1005F63AE'>Click Here</a>"
"Wilder Hall","Standard Inspection","Sep. 2015",1,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=EA8195A3914FD79485257EC1005D63E4'>Click Here</a>"
"Wilder Hall","Critical Control Point Inspection","Sep. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=81C5C7BEA9597C2A85257EC1005E29C8'>Click Here</a>"
"Lorenzo's Pizzera","Follow-up Inspection","Sep. 2015",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D898D5A71EA0286F85257EB30066E141'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Aug. 2015",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=ACBEF2CFDB6C0C9C85257E9700539024'>Click Here</a>"
"Aladdin's Eatery","Critical Control Point Inspection","Aug. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=38CC8723BF4983D485257E9700547EBF'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Aug. 2015",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=30444C95313893B785257E9700645E24'>Click Here</a>"
"The Feve","Critical Control Point Inspection","Jun. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=05A6D6F62AC363B985257E6700679926'>Click Here</a>"
"The Feve","Standard Inspection","Jun. 2015",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=8C5C694F9217FFCB85257E67006648E1'>Click Here</a>"
"Aladdin's Eatery","Follow-up Inspection","May. 2015",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=98768BC17896967C85257E460063B991'>Click Here</a>"
"Stevenson Dining Hall","Follow-up Inspection","May. 2015",2,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=E84EE045F184A71785257E4300581F6D'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","May. 2015",1,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=725E08B9DB4839AB85257E3D005CE677'>Click Here</a>"
"Stevenson Dining Hall","Standard Inspection","May. 2015",5,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=717CD0CE3FA29C3885257E3D005974C8'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","May. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4C62553B04C3FB1985257E3D005AF1F8'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Apr. 2015",4,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=D06B85C252C0E93385257E36006B5377'>Click Here</a>"
"Aladdin's Eatery","Critical Control Point Inspection","Apr. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=FAFA6E35A5CF5F4485257E36006C9878'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Apr. 2015",1,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4DC0E90EF97D34D685257E34006C06E3'>Click Here</a>"
"Azariah's Cafe","Follow-up Inspection","Mar. 2015",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=FED4F8F28480A6ED85257E0C006318D4'>Click Here</a>"
"Wilder Hall","Follow-up Inspection","Mar. 2015",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=C192F26F51C82E9885257E0C00627B26'>Click Here</a>"
"Wilder Hall","Critical Control Point Inspection","Mar. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=84F0BE1B696ABA2D85257E0A004DF049'>Click Here</a>"
"Wilder Hall","Standard Inspection","Mar. 2015",1,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4DCDAE7B511018EB85257E06006E62F1'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Mar. 2015",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F4966FEB724AECA985257DFF0071C283'>Click Here</a>"
"The Feve","Standard Inspection","Feb. 2015",1,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=CF4A99DF5D1FBE3185257DF100722BDD'>Click Here</a>"
"The Feve","Critical Control Point Inspection","Feb. 2015",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=69A5A1E5F06FBA1A85257DF100732CF3'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Feb. 2015",3,6,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=09B72EB3135A5DD885257DE10051C860'>Click Here</a>"
"Aladdin's Eatery","Follow-up Inspection","Dec. 2014",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=89FA6AAB94D188E685257DA2005AC022'>Click Here</a>"
"Aladdin's Eatery","Critical Control Point Inspection","Nov. 2014",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=07C38239E13728FF85257D9C005F6764'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Nov. 2014",12,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=34C752ABC98BAC9285257D9C005C3BBA'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Nov. 2014",11,5,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=C87944F8B1633F8C85257D9C006D4CE9'>Click Here</a>"
"Stevenson Dining Hall","Follow-up Inspection","Nov. 2014",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=AE563B823DB4296185257D9A0073795A'>Click Here</a>"
"Stevenson Dining Hall","Standard Inspection","Nov. 2014",10,19,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=1B01B71D0007E98D85257D93007234AD'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","Nov. 2014",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A35C69FEE06491AB85257D93007DE211'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Nov. 2014",1,3,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=0E400BF8F68300FD85257D8F006A1420'>Click Here</a>"
"Lord Saunders","Critical Control Point Inspection","Oct. 2014",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=4FBA17B95AC6549585257D820050AFB5'>Click Here</a>"
"Lord Saunders","Standard Inspection","Oct. 2014",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=F5FF71E5D0D0878D85257D82004FC60D'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Oct. 2014",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=068C9403BBEF16B285257D65006AA897'>Click Here</a>"
"Wilder Hall","Standard Inspection","Sep. 2014",0,7,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DD27AB60AF7125C985257D5D00682AFD'>Click Here</a>"
"Wilder Hall","Critical Control Point Inspection","Sep. 2014",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=A0FA1A048774126185257D5D006A3321'>Click Here</a>"
"Heritage Dining Hall","Standard Inspection","Sep. 2014",2,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=143993E3C669695F85257D4700637CBD'>Click Here</a>"
"The Feve","Standard Inspection","Aug. 2014",3,4,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=DC7055EA47F763BD85257D41006E54E7'>Click Here</a>"
"The Feve","Critical Control Point Inspection","Aug. 2014",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=C7A955F95646801E85257DF500485510'>Click Here</a>"
"Aladdin's Eatery","Critical Control Point Inspection","Jun. 2014",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=FE10B5567381DF8A85257D0000699905'>Click Here</a>"
"Aladdin's Eatery","Standard Inspection","Jun. 2014",2,2,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2CC8A234D1321A8E85257D000066ED0D'>Click Here</a>"
"Stevenson Dining Hall","Standard Inspection","May. 2014",6,6,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=B2CFB2A7E14B646985257CD80063B721'>Click Here</a>"
"Stevenson Dining Hall","Critical Control Point Inspection","May. 2014",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=76D932102EEB91EE85257CD80066C829'>Click Here</a>"
"Lorenzo's Pizzera","Standard Inspection","Apr. 2014",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=878E1EC4C3A66D0585257CC9006026BD'>Click Here</a>"
"Lord Saunders","Critical Control Point Inspection","Apr. 2014",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=C95B9EC251E6D7F485257CAF0063B449'>Click Here</a>"
"Lord Saunders","Standard Inspection","Apr. 2014",1,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=893C838B9605FD1F85257CAF006317ED'>Click Here</a>"
"Azariah's Cafe","Standard Inspection","Apr. 2014",0,0,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=1DC9DE4ACF72410385257CAD006B7A10'>Click Here</a>"
"Wilder Hall","Standard Inspection","Mar. 2014",0,1,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=0BD600207539DFA385257C9F006A892B'>Click Here</a>"
"Wilder Hall","Critical Control Point Inspection","Mar. 2014",NA,NA,"<a href='https://healthspace.com/Clients/Ohio/LorainCounty/Web.nsf/Food-InspectionDetails?OpenView&RestrictToCategory=2020B4D4AF1197B385257C9E006DA5CA'>Click Here</a>"
